project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,risk_level
ERP,769536,173,6,0,Foreign,Django,Medium
API-only,4872093,98,13,1,Local,Spring,Low
Web,2061729,128,11,3,Local,Laravel,Low
ERP,2722809,54,8,2,Local,Django,Low
ERP,1181669,82,10,1,Local,Django,Low
API-only,4364822,180,2,1,Local,Laravel,Medium
Web,1619043,173,8,3,Local,React,Low
Web,3829462,86,7,1,Foreign,Django,Medium
ERP,2706903,68,11,1,Foreign,Spring,Medium
Mobile,2241093,138,13,2,Local,Flask,Low
ERP,3058231,210,10,0,Foreign,Flask,High
ERP,4800385,71,2,3,Foreign,Angular,High
ERP,3580389,215,14,3,Local,Angular,Medium
ERP,2161909,252,5,1,Foreign,Flask,Medium
API-only,3156138,151,10,2,Local,Flask,Low
Web,610078,162,5,3,Local,Spring,Low
API-only,2415631,192,11,2,Foreign,Laravel,Low
API-only,1904104,244,4,3,Local,Angular,Low
API-only,2508187,250,10,2,Local,Laravel,Low
ERP,2159066,264,14,0,Local,Spring,Medium
Mobile,4673125,360,3,1,Local,Flask,Medium
Web,2648815,175,5,1,Local,Django,Low
Mobile,4524066,268,7,1,Local,Laravel,Medium
API-only,4635314,105,3,1,Local,Flask,Medium
API-only,1410681,38,9,0,Local,Flask,Low
Mobile,2107618,103,9,2,Foreign,React,Low
Mobile,4396830,282,2,1,Foreign,Laravel,High
Mobile,4836787,259,13,3,Foreign,Django,Medium
API-only,3255423,36,4,2,Local,Laravel,Low
API-only,2533350,203,11,2,Local,Flask,Low
Web,2811987,170,10,0,Foreign,Django,Low
Web,571295,197,6,1,Foreign,Spring,Low
API-only,1243974,199,7,1,Foreign,React,Low
Mobile,3945376,312,5,3,Local,Flask,Medium
Mobile,4112600,151,11,1,Foreign,Angular,Medium
Web,1325816,223,3,2,Foreign,Angular,Medium
API-only,874705,34,12,2,Local,React,Low
Web,4217270,58,9,3,Foreign,Spring,Medium
Web,2356926,194,12,4,Local,Flask,Low
ERP,2158845,165,14,0,Local,Laravel,Low
ERP,2526793,350,7,2,Local,React,Medium
ERP,1054594,174,6,1,Foreign,Spring,Medium
Mobile,647718,356,10,3,Foreign,Laravel,Medium
API-only,4004473,246,2,1,Local,Angular,Medium
API-only,2704664,330,6,1,Foreign,Angular,Medium
API-only,4841747,161,7,2,Foreign,Laravel,Medium
API-only,2019163,321,6,2,Foreign,React,Medium
ERP,1186976,99,7,0,Foreign,Angular,Medium
Mobile,2972189,281,7,1,Local,Flask,Low
Mobile,3641259,304,8,4,Foreign,Django,High
ERP,617796,211,5,3,Local,Laravel,Medium
Mobile,1741082,196,12,0,Local,Laravel,Low
ERP,4614639,120,9,1,Foreign,Angular,Medium
API-only,3188130,231,8,0,Local,React,Medium
ERP,4174515,48,10,2,Foreign,Flask,Medium
API-only,2079159,68,8,1,Foreign,React,Low
API-only,1407317,155,4,2,Local,Spring,Low
Web,2985367,202,4,4,Local,Spring,Medium
ERP,1168234,170,9,0,Local,Django,Low
Web,878480,271,6,2,Local,Angular,Low
ERP,1291971,249,5,2,Foreign,Angular,Medium
ERP,1001157,155,9,1,Foreign,Angular,Medium
Web,4878727,87,7,0,Foreign,Django,Medium
Web,4624499,177,3,3,Local,Spring,Medium
ERP,3113501,346,5,3,Local,React,Medium
Mobile,3421944,30,13,2,Local,Django,Low
API-only,4827576,219,12,0,Foreign,Django,Medium
Web,3583153,220,5,1,Local,React,Medium
API-only,3299487,341,7,2,Foreign,Angular,Medium
Mobile,3404941,146,7,5,Local,Flask,Medium
Mobile,2600021,163,2,2,Foreign,React,Medium
Mobile,1860828,87,9,3,Foreign,Spring,Low
Web,1118467,73,7,2,Local,Laravel,Low
Mobile,2635619,202,4,2,Local,Laravel,Low
Web,4455488,189,10,5,Foreign,Django,Medium
Mobile,2207923,202,3,4,Foreign,Laravel,High
API-only,628391,346,12,2,Local,Flask,Low
API-only,1517026,332,9,0,Local,Angular,Low
ERP,4801754,178,11,3,Foreign,Spring,Medium
API-only,2769042,109,4,2,Local,Flask,Low
ERP,2483509,242,14,3,Foreign,Spring,Medium
API-only,616381,232,13,1,Foreign,Spring,Medium
Web,2021701,281,6,1,Local,Angular,Low
API-only,2120197,258,7,5,Local,Django,Medium
ERP,2731660,193,11,3,Local,Laravel,Low
ERP,2278226,256,7,4,Local,Angular,Medium
Mobile,1699386,176,5,2,Local,Flask,Low
Web,3938618,49,4,1,Foreign,Django,Medium
API-only,2514484,76,5,1,Foreign,Flask,Low
Mobile,3437629,262,2,0,Local,Django,Medium
API-only,2957184,334,5,0,Local,Flask,Low
API-only,3643963,43,2,3,Local,Angular,Medium
Mobile,4603022,172,13,3,Foreign,Django,Medium
Mobile,1918175,30,2,4,Local,Django,Medium
Mobile,4306688,83,11,2,Local,Spring,Low
Mobile,4272962,288,7,4,Foreign,Spring,High
Mobile,4691423,173,6,1,Foreign,React,Medium
API-only,4541776,41,12,2,Local,Flask,Low
Mobile,3227423,359,5,0,Local,Spring,Medium
Web,2260427,253,14,5,Local,React,Medium
ERP,4818427,301,12,2,Foreign,Spring,High
Mobile,3951356,185,4,2,Local,Flask,Low
Mobile,1631565,37,2,3,Local,Django,Low
API-only,3944084,151,7,2,Local,Laravel,Low
Mobile,3427109,193,3,6,Foreign,Flask,High
Mobile,4872578,119,9,2,Foreign,Angular,Medium
Mobile,3009079,165,11,2,Local,Spring,Low
API-only,3387004,215,6,2,Local,Spring,Medium
Mobile,2431760,345,8,3,Foreign,Django,Medium
ERP,631373,207,11,3,Foreign,Angular,Medium
API-only,615294,57,13,3,Foreign,Django,Low
ERP,3632514,249,3,6,Foreign,Angular,High
API-only,4835868,70,14,1,Foreign,Laravel,Medium
Mobile,1926388,257,9,2,Foreign,Spring,Medium
ERP,4351424,221,3,1,Foreign,Spring,High
API-only,2715167,174,5,2,Foreign,Laravel,Low
Web,4386402,230,2,3,Foreign,React,High
Mobile,1189944,241,6,3,Local,Django,Low
API-only,1188105,249,10,2,Local,Laravel,Low
Web,3110910,269,2,1,Local,Django,Medium
API-only,2489173,75,10,4,Foreign,Flask,Medium
Web,3580761,64,12,1,Local,Spring,Low
Mobile,1914466,282,9,2,Foreign,Django,Medium
ERP,945101,111,7,2,Foreign,Angular,Medium
Web,1605534,285,8,2,Local,Django,Low
API-only,3727802,226,4,0,Foreign,Flask,Medium
Mobile,2083593,332,2,4,Local,Spring,Medium
Web,2303649,39,6,1,Local,Laravel,Low
API-only,1724665,341,13,0,Local,Flask,Low
API-only,2794544,315,13,2,Foreign,Spring,Medium
API-only,4853127,271,3,2,Local,Django,Medium
Web,998863,280,6,3,Foreign,React,Medium
Web,867654,34,9,2,Local,React,Low
Web,3176188,148,12,0,Local,Angular,Low
ERP,3795990,318,10,2,Local,Spring,Medium
Web,1992785,94,3,2,Foreign,React,Medium
Web,1297079,175,13,3,Foreign,Laravel,Low
Web,4542787,253,4,2,Foreign,Spring,Medium
ERP,4428083,268,4,2,Local,Laravel,Medium
Web,3199015,206,2,0,Local,Laravel,Medium
API-only,3914527,296,9,3,Foreign,React,Medium
Web,1786125,311,7,3,Foreign,Spring,Medium
API-only,4240047,92,13,4,Foreign,Django,Medium
API-only,948982,246,14,0,Foreign,Flask,Medium
API-only,1672622,344,9,4,Foreign,React,Medium
ERP,3003771,312,12,0,Foreign,React,High
ERP,3677825,206,10,2,Local,Django,Medium
ERP,1496161,127,6,1,Foreign,Spring,Medium
Web,4683839,134,13,2,Local,Spring,Low
API-only,1166326,128,4,2,Local,Laravel,Low
ERP,1149150,340,6,0,Foreign,Django,Medium
ERP,3875957,35,6,2,Foreign,Django,Medium
Web,618834,226,6,4,Local,Spring,Medium
ERP,3739576,162,4,1,Foreign,Laravel,Medium
Web,3698649,288,12,2,Foreign,React,Medium
Mobile,4979125,52,11,3,Local,Angular,Low
ERP,4749913,82,5,0,Local,Flask,Medium
Mobile,4922201,194,10,2,Local,React,Low
Web,1579600,231,14,1,Foreign,Spring,Medium
API-only,1525715,112,11,0,Local,Flask,Low
ERP,1938533,174,10,1,Foreign,Angular,Medium
Web,2781230,114,3,3,Local,Angular,Low
API-only,4003157,107,9,1,Local,Laravel,Low
API-only,961243,30,9,2,Local,Flask,Low
Mobile,2558852,80,8,1,Foreign,Laravel,Low
Web,3759360,202,9,5,Foreign,React,High
API-only,2485588,234,4,1,Local,Django,Low
ERP,751451,289,14,4,Local,Django,Medium
ERP,4697355,317,7,2,Local,Django,Medium
Mobile,2252683,63,2,0,Foreign,Flask,Medium
API-only,1504646,124,8,1,Local,Django,Low
Web,1471525,101,2,3,Foreign,React,Medium
ERP,4367500,68,10,2,Local,Laravel,Medium
API-only,4883711,183,2,3,Local,Flask,Medium
API-only,949395,279,2,3,Local,Laravel,Medium
Mobile,1760386,191,8,1,Local,Flask,Low
ERP,3554390,147,3,0,Local,Laravel,Medium
ERP,3879569,288,6,1,Local,Angular,Medium
Web,3400603,335,9,4,Foreign,Laravel,High
ERP,3467197,297,9,2,Local,Django,Medium
Web,722866,83,4,4,Foreign,Angular,Medium
ERP,1635248,265,8,3,Local,Laravel,Medium
Mobile,2146711,251,4,2,Local,Flask,Low
ERP,1923286,280,7,3,Foreign,Flask,Medium
Web,4195961,342,7,2,Local,Flask,Medium
Web,3677945,141,4,2,Foreign,Spring,Medium
Mobile,3913821,284,8,2,Foreign,React,Medium
ERP,683062,332,4,3,Local,Flask,Medium
ERP,2991518,236,9,1,Foreign,Angular,Medium
Mobile,3341992,258,11,2,Foreign,Flask,Medium
ERP,4794539,95,5,3,Local,Spring,Medium
ERP,3720468,104,14,2,Foreign,Django,Medium
Web,1303328,132,2,0,Local,Angular,Low
ERP,4562958,221,5,1,Local,Spring,Medium
ERP,1543233,281,8,2,Local,Django,Medium
Mobile,2211741,255,12,2,Local,Angular,Low
Mobile,1029525,323,5,1,Foreign,Laravel,Medium
API-only,676615,335,14,0,Local,React,Low
Web,4881932,127,7,5,Local,React,Medium
ERP,3235988,315,10,2,Foreign,Spring,High
ERP,4199391,364,2,1,Local,Django,High
API-only,1041252,337,14,2,Local,React,Low
ERP,2186293,278,6,0,Foreign,Django,Medium
Web,4112610,195,12,2,Foreign,Django,Medium
API-only,2664367,364,8,1,Foreign,Spring,Medium
Web,2404050,59,2,3,Foreign,Spring,Medium
API-only,644356,276,5,4,Foreign,Spring,Medium
API-only,4898165,135,7,2,Foreign,React,Medium
Mobile,3599320,80,3,0,Foreign,Spring,Medium
Web,855612,110,11,2,Local,React,Low
ERP,4100333,162,6,2,Foreign,Spring,Medium
ERP,509435,314,12,3,Foreign,Flask,Medium
Web,2248014,167,11,5,Foreign,Django,Medium
ERP,4221309,213,2,2,Local,Spring,High
ERP,4773085,359,7,3,Local,Angular,Medium
